,appid,name,release_date,developers,publishers,categories,genres,time_to_beat,Publishers Class,Wishlists,Followers,engagement_ratio,bayesian_score,Copies Sold,Price,Tags
387,250400,How to Survive,2014-08-29,['Eko Software'],['505 Games'],"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing']","['Action', 'Adventure', 'RPG']",9.77,AA,97900.0,44939.0,0.658663333842919,81.99573175327039,1961058.0,14.99,"[""Survival"",""Zombies"",""Crafting"",""Open World Survival Craft"",""Action"",""Co-op"",""Multiplayer"",""RPG"",""Local Co-Op"",""Online Co-Op"",""Adventure"",""Survival Horror"",""Open World"",""Hack and Slash"",""Post-apocalyptic"",""Gore"",""Singleplayer"",""Third Person"",""Comedy"",""Indie""]"
388,228280,Baldur's Gate: Enhanced Edition,2013-01-16,['Beamdog'],['Beamdog'],"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Family Sharing']","['Adventure', 'RPG']",30.18,Indie,260700.0,46174.0,0.6604815551137619,91.95983524112246,1412453.0,19.99,"[""RPG"",""Fantasy"",""Dungeons & Dragons"",""CRPG"",""Isometric"",""Party-Based RPG"",""Real-Time with Pause"",""Singleplayer"",""Story Rich"",""Character Customization"",""Old School"",""Adventure"",""Co-op"",""Multiplayer"",""Magic"",""Online Co-Op"",""Atmospheric"",""Action-Adventure"",""Remake"",""Strategy""]"
389,503560,911 Operator,2017-02-24,['Jutsu Games'],['Games Operators'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Includes level editor', 'Family Sharing']","['Casual', 'Indie', 'Simulation', 'Strategy']",6.32,Indie,151800.0,47771.0,0.9673187071324937,88.97059914624036,648511.0,14.99,"[""Simulation"",""Strategy"",""Management"",""Singleplayer"",""Indie"",""Casual"",""Realistic"",""Crime"",""Choices Matter"",""Education"",""Tactical"",""Real Time Tactics"",""2D"",""Atmospheric"",""Addictive"",""Modern"",""Minimalist"",""Moddable"",""Mature"",""Drama""]"
390,236090,Dust: An Elysian Tail,2013-05-24,['Humble Hearts LLC'],['Xbox Game Studios'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']","['Action', 'Adventure', 'Indie', 'RPG']",10.1,AAA,143000.0,26243.0,0.5462046204620462,94.9486394171736,1184203.0,14.99,"[""Action"",""Platformer"",""Metroidvania"",""Indie"",""RPG"",""Adventure"",""2D"",""Singleplayer"",""Fantasy"",""Great Soundtrack"",""Beat 'em up"",""Hack and Slash"",""Exploration"",""Story Rich"",""Controller"",""Beautiful"",""Side Scroller"",""Anime"",""Action RPG"",""Atmospheric""]"
391,428690,Youtubers Life,2017-02-02,['UPLAY Online'],['UPLAY Online'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",12.02,Indie,212300.0,85537.0,0.9248474764281753,77.01379870410226,1075292.0,19.99,"[""Management"",""Singleplayer"",""Life Sim"",""Character Customization"",""Casual"",""Simulation"",""Comedy"",""Adventure"",""Memes"",""Family Friendly"",""Funny"",""Time Management"",""Indie"",""Cartoon"",""Resource Management"",""Female Protagonist"",""Strategy"",""Realistic"",""Open World"",""Sandbox""]"
392,405640,Pony Island,2016-01-04,['Daniel Mullins Games'],['Daniel Mullins Games'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Stats', 'Family Sharing']",['Indie'],2.4,Indie,116600.0,20256.0,1.3771416130999115,94.94846407415093,756962.0,4.99,"[""Puzzle"",""Indie"",""Psychological Horror"",""Pixel Graphics"",""Hacking"",""Singleplayer"",""Demons"",""Horror"",""Dark"",""Experimental"",""Great Soundtrack"",""Horses"",""Story Rich"",""2D"",""Funny"",""Short"",""Atmospheric"",""Cute"",""Memes"",""Gore""]"
394,960910,Heavy Rain,2020-06-18,['Quantic Dream'],['Quantic Dream'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Action', 'Adventure']",9.98,AA,647900.0,36082.0,0.5444221776887107,83.98835292163254,973981.0,19.99,"[""Choices Matter"",""Story Rich"",""Multiple Endings"",""Narration"",""Cinematic"",""Adventure"",""Detective"",""Thriller"",""Emotional"",""Quick-Time Events"",""Investigation"",""Interactive Fiction"",""Sexual Content"",""Mystery"",""Singleplayer"",""Dynamic Narration"",""Crime"",""Atmospheric"",""Violent"",""Nudity""]"
395,560130,Pillars of Eternity II: Deadfire,2018-05-08,['Obsidian Entertainment'],"['Versus Evil', 'Obsidian Entertainment']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Remote Play on Tablet', 'Family Sharing']",['RPG'],39.0,Indie,524700.0,124314.0,1.5188034188034187,86.97731473347767,973082.0,39.99,"[""RPG"",""Party-Based RPG"",""Isometric"",""CRPG"",""Story Rich"",""Character Customization"",""Singleplayer"",""Fantasy"",""Choices Matter"",""Open World"",""Turn-Based"",""Real-Time with Pause"",""Pirates"",""Adventure"",""Nudity"",""Exploration"",""Romance"",""Great Soundtrack"",""Atmospheric"",""Female Protagonist""]"
396,71250,Sonic Adventure DX,2011-03-04,['SEGA'],['SEGA'],"['Single-player', 'Full controller support', 'Family Sharing']",[],9.5,AAA,86900.0,9555.0,0.8789027754740949,91.95899031802652,1001333.0,7.99,"[""Platformer"",""Great Soundtrack"",""3D Platformer"",""Classic"",""Adventure"",""Singleplayer"",""Action"",""Fast-Paced"",""Retro"",""Third Person"",""Open World"",""Family Friendly"",""3D"",""1990's"",""Replay Value"",""Controller"",""Story Rich"",""Memes"",""Moddable"",""Racing""]"
397,548570,RAGE 2,2019-05-13,"['id Software', 'Avalanche Studios']",['Bethesda Softworks'],"['Single-player', 'Steam Achievements', 'Captions available', 'Partial Controller Support', 'Steam Cloud', 'Family Sharing']",['Action'],9.5,AAA,348700.0,74353.0,3.668421052631579,63.06556025243583,532651.0,39.99,"[""Action"",""FPS"",""Open World"",""Post-apocalyptic"",""Vehicular Combat"",""Automobile Sim"",""Singleplayer"",""Gore"",""Shooter"",""Violent"",""First-Person"",""Multiplayer"",""Blood"",""Funny"",""Exploration"",""Sci-fi"",""Adventure"",""Cyberpunk"",""Racing"",""Sandbox""]"
398,216150,MapleStory,2012-08-09,['NEXON Korea Corporation'],['Nexon America Inc.'],"['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards']","['Action', 'Adventure', 'Casual', 'Massively Multiplayer', 'RPG', 'Free To Play']",596.1,AA,14300.0,19930.0,0.4640999832242912,63.06565692758504,2784518.0,0.0,"[""MMORPG"",""2D Platformer"",""Character Customization"",""Loot"",""Free to Play"",""Side Scroller"",""PvE"",""Multiplayer"",""Multiple Endings"",""Co-op"",""Cute"",""Anime"",""Platformer"",""PvP"",""Third Person"",""Massively Multiplayer"",""Story Rich"",""RPG"",""2D"",""Casual""]"
399,611790,House Party,2022-07-15,"['Eek! Games, LLC']","['Eek! Games, LLC']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",6.0,Indie,523600.0,130528.0,1.7761284480695931,85.9807866806483,1155720.0,24.99,"[""Nudity"",""Mature"",""NSFW"",""Simulation"",""Sandbox"",""Choices Matter"",""Story Rich"",""Adventure"",""Comedy"",""Sexual Content"",""Multiple Endings"",""3D"",""Puzzle"",""Cinematic"",""Drama"",""Choose Your Own Adventure"",""Life Sim"",""LGBTQ+"",""Female Protagonist"",""Singleplayer""]"
400,40700,Machinarium,2009-10-16,['Amanita Design'],['Amanita Design'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV', 'Family Sharing']","['Adventure', 'Indie']",5.11,Indie,244200.0,28579.0,0.9067188519243314,94.94742923153792,1152121.0,19.99,"[""Point & Click"",""Puzzle"",""Hand-drawn"",""Steampunk"",""Robots"",""2D"",""Atmospheric"",""Story Rich"",""Casual"",""Cute"",""Family Friendly"",""Adventure"",""Surreal"",""Stylized"",""Sci-fi"",""Linear"",""Singleplayer"",""Indie"",""Great Soundtrack"",""Touch-Friendly""]"
401,242680,Nuclear Throne,2015-12-05,['Vlambeer'],['Vlambeer'],"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing']","['Action', 'Indie', 'RPG']",17.23,Indie,236500.0,52755.0,1.6065840201529327,95.94358648955179,830499.0,11.99,"[""Action Roguelike"",""Roguelike"",""Pixel Graphics"",""Indie"",""Difficult"",""Bullet Hell"",""Action"",""Roguelite"",""Top-Down Shooter"",""Great Soundtrack"",""Post-apocalyptic"",""Shooter"",""Local Co-Op"",""Top-Down"",""Singleplayer"",""2D"",""Twin Stick Shooter"",""Perma Death"",""RPG"",""Local Multiplayer""]"
402,233720,Surgeon Simulator,2013-04-19,['Bossa Studios'],['Infogrames'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Action', 'Indie', 'Simulation']",3.0,Indie,106700.0,18118.0,1.6444444444444446,82.99182567441851,2238826.0,9.99,"[""Simulation"",""Funny"",""Physics"",""Comedy"",""Medical Sim"",""Indie"",""Dark Humor"",""Difficult"",""Puzzle"",""Intentionally Awkward Controls"",""VR"",""First-Person"",""Casual"",""Aliens"",""Singleplayer"",""Dark"",""Action"",""Blood"",""Gore"",""Great Soundtrack""]"
403,301640,Zombie Army Trilogy,2015-03-06,['Rebellion'],['Rebellion'],"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV', 'Family Sharing']",['Action'],13.72,AA,247500.0,80955.0,0.7677356656948493,85.98061588920864,1640759.0,44.99,"[""Zombies"",""Action"",""Co-op"",""Multiplayer"",""World War II"",""Third-Person Shooter"",""Horror"",""Gore"",""Sniper"",""Survival"",""Shooter"",""Singleplayer"",""Post-apocalyptic"",""Survival Horror"",""Third Person"",""War"",""FPS"",""Open World"",""Female Protagonist"",""First-Person""]"
404,235540,Warhammer: End Times - Vermintide,2015-10-23,['Fatshark'],['Fatshark'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Partial Controller Support', 'Steam Cloud', 'Family Sharing']","['Action', 'Indie']",8.26,AA,236500.0,201641.0,1.5879741727199355,81.99554877366721,2071982.0,29.99,"[""Action"",""Online Co-Op"",""Co-op"",""Dark Fantasy"",""First-Person"",""Gore"",""Games Workshop"",""Multiplayer"",""FPS"",""Fantasy"",""Hack and Slash"",""Atmospheric"",""Action RPG"",""Survival"",""Dwarf"",""RPG"",""Singleplayer"",""Adventure"",""Indie"",""Horror""]"
405,738520,Breathedge,2021-02-25,['RedRuins Softworks'],"['HypeTrain Digital', 'RedRuins Softworks']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Tablet', 'Family Sharing']","['Action', 'Adventure', 'Indie', 'Simulation']",3.0,AA,534600.0,103419.0,3.2706423768760544,82.99177038022067,695764.0,24.99,"[""Open World Survival Craft"",""Space"",""Singleplayer"",""Survival"",""Sandbox"",""Indie"",""Base Building"",""Sci-fi"",""First-Person"",""Atmospheric"",""Adventure"",""Crafting"",""Open World"",""Exploration"",""Action"",""Aliens"",""Early Access"",""Simulation"",""Action-Adventure"",""Futuristic""]"
406,388090,Five Nights at Freddy's 4,2015-07-23,['Scott Cawthon'],['Scott Cawthon'],"['Single-player', 'Family Sharing']","['Action', 'Indie', 'Strategy']",2.8,Indie,250800.0,46247.0,0.7935547316663867,92.95406277576393,893946.0,7.99,"[""Horror"",""Survival Horror"",""Singleplayer"",""First-Person"",""Robots"",""Dark"",""Difficult"",""Point & Click"",""Psychological Horror"",""Survival"",""Strategy"",""Indie"",""Story Rich"",""Atmospheric"",""Action"",""Family Friendly"",""Jump Scare"",""Simulation"",""Animation & Modeling"",""Illuminati""]"
407,397950,Clustertruck,2016-09-27,['Landfall'],['tinyBuild'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Stats', 'Steam Leaderboards', 'Includes level editor', 'Remote Play on TV', 'Family Sharing']","['Action', 'Indie']",3.64,AA,244200.0,64530.0,1.532577971557214,92.9539099295853,1095958.0,14.99,"[""Parkour"",""Automobile Sim"",""Action"",""First-Person"",""3D Platformer"",""Singleplayer"",""Physics"",""Fast-Paced"",""Indie"",""Difficult"",""Destruction"",""Funny"",""Great Soundtrack"",""Platformer"",""Casual"",""Strategy"",""Level Editor"",""Racing"",""Multiplayer"",""Adventure""]"
408,285190,"Warhammer 40,000: Dawn of War III",2017-04-27,"['Relic Entertainment', 'Feral Interactive (Mac)', 'Feral Interactive (Linux)']","['Relic Entertainment', 'Feral Interactive (Mac)', 'Feral Interactive (Linux)']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Includes level editor', 'Family Sharing']","['Action', 'Simulation', 'Strategy']",17.37,AA,236500.0,117433.0,0.7397812320092112,50.11685541294363,1013438.0,39.99,"[""Warhammer 40K"",""Strategy"",""RTS"",""Sci-fi"",""Multiplayer"",""Action"",""Games Workshop"",""MOBA"",""Base Building"",""Singleplayer"",""Gore"",""War"",""Atmospheric"",""Tactical"",""Co-op"",""Great Soundtrack"",""Story Rich"",""Classic"",""Violent"",""Casual""]"
409,237990,The Banner Saga,2014-01-14,['Stoic'],['Stoic Studio'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Includes level editor', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']","['Indie', 'RPG', 'Strategy']",10.7,Indie,192500.0,35249.0,0.7943925233644861,87.97250725824686,963683.0,24.99,"[""RPG"",""Turn-Based"",""Strategy"",""Indie"",""Tactical"",""Turn-Based Strategy"",""Story Rich"",""Fantasy"",""Great Soundtrack"",""Kickstarter"",""Tactical RPG"",""Choices Matter"",""Hand-drawn"",""Atmospheric"",""Singleplayer"",""2D"",""Crowdfunded"",""Strategy RPG"",""Adventure"",""Vikings""]"
410,232430,Gone Home,2013-08-15,['Fullbright'],['Fullbright'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Commentary available', 'Remote Play on TV', 'Family Sharing']","['Adventure', 'Indie']",1.99,Indie,124300.0,15273.0,1.2311557788944725,77.01457239415865,634808.0,14.99,"[""Walking Simulator"",""Short"",""Indie"",""Exploration"",""Atmospheric"",""First-Person"",""Story Rich"",""Narrative"",""LGBTQ+"",""Female Protagonist"",""Adventure"",""Singleplayer"",""Great Soundtrack"",""Mystery"",""Interactive Fiction"",""1990's"",""Emotional"",""Narration"",""Romance"",""Point & Click""]"
411,219890,Antichamber,2013-01-31,['Alexander Bruce'],['Demruth'],"['Single-player', 'Steam Trading Cards', 'Family Sharing']","['Adventure', 'Indie']",5.87,Indie,189200.0,19046.0,0.6700738216922203,94.94551984249681,1295959.0,19.99,"[""Puzzle"",""First-Person"",""Indie"",""Surreal"",""Exploration"",""Singleplayer"",""Abstract"",""Nonlinear"",""Adventure"",""Minimalist"",""Difficult"",""Atmospheric"",""Psychedelic"",""Psychological"",""Colorful"",""Great Soundtrack"",""Metroidvania"",""Replay Value"",""Sci-fi"",""Platformer""]"
412,402710,Osiris: New Dawn,2023-01-18,['Fenix Fire Entertainment'],['Fenix Fire Entertainment'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Partial Controller Support', 'Family Sharing']","['Action', 'Adventure', 'Indie', 'RPG']",24.25,Indie,364100.0,207475.0,0.5666634519919863,54.103012749468675,619949.0,34.99,"[""Open World Survival Craft"",""Horror"",""Survival"",""Space"",""Open World"",""Multiplayer"",""Sci-fi"",""Building"",""Adventure"",""Crafting"",""Sandbox"",""Exploration"",""Base Building"",""First-Person"",""Co-op"",""Action"",""Space Sim"",""Singleplayer"",""Aliens"",""Indie""]"
413,2365810,Pseudoregalia,2023-07-28,['rittzler'],['rittzler'],"['Single-player', 'Full controller support', 'Family Sharing']","['Action', 'Adventure', 'Indie']",5.37,Indie,323400.0,18259.0,1.2787088764742396,96.93769759938705,296321.0,5.99,"[""3D Platformer"",""Metroidvania"",""Female Protagonist"",""Parkour"",""Exploration"",""Platformer"",""Old School"",""3D"",""Third Person"",""Singleplayer"",""Nonlinear"",""Stylized"",""Surreal"",""Fantasy"",""Controller"",""Abstract"",""Adventure"",""Magic"",""Souls-like"",""Cartoon""]"
414,313160,Farming Simulator 15,2014-10-30,['Giants Software'],['Giants Software'],"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Family Sharing']",['Simulation'],36.67,AA,121000.0,80042.0,3.150168166530315,91.956564312463,1033956.0,12.99,"[""Farming Sim"",""Automobile Sim"",""Simulation"",""Multiplayer"",""Open World"",""Agriculture"",""Moddable"",""Singleplayer"",""Realistic"",""Co-op"",""Relaxing"",""Driving"",""Economy"",""Physics"",""Management"",""Sandbox"",""Mod"",""Strategy"",""Online Co-Op"",""Family Friendly""]"
415,39000,Moonbase Alpha,2010-07-06,"['Virtual Heroes', 'Army Game Studio']",['NASA'],"['Single-player', 'Multi-player', 'Co-op', 'Valve Anti-Cheat enabled', 'Stats', 'Steam Leaderboards']","['Adventure', 'Simulation', 'Strategy']",1.07,Hobbyist,18700.0,21333.0,1.2149532710280373,89.96429719571375,1819317.0,0.0,"[""Space"",""Simulation"",""Free to Play"",""Multiplayer"",""Online Co-Op"",""Funny"",""Strategy"",""Memes"",""Adventure"",""Open World"",""Walking Simulator"",""Co-op"",""Sandbox"",""Realistic"",""Comedy"",""Third Person"",""Massively Multiplayer"",""Singleplayer"",""First-Person"",""Puzzle""]"
416,851100,Touhou Luna Nights,2019-02-25,"['Team Ladybug', 'WSS playground']","['WSS playground', 'PLAYISM']","['Single-player', 'Partial Controller Support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Family Sharing']","['Action', 'Adventure', 'Indie']",5.1,Indie,490600.0,50387.0,2.349673202614379,96.9370728318436,454247.0,17.99,"[""Metroidvania"",""Difficult"",""Side Scroller"",""Exploration"",""Bullet Hell"",""Platformer"",""Action-Adventure"",""RPG"",""Female Protagonist"",""2D"",""Time Manipulation"",""Controller"",""Anime"",""Action"",""Pixel Graphics"",""Adventure"",""Faith"",""Singleplayer"",""Indie"",""Great Soundtrack""]"
417,343780,Cat Goes Fishing,2015-01-19,['Cat5Games'],[],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Casual', 'Indie', 'Simulation']",12.32,Hobbyist,158400.0,18826.0,0.708883716104277,93.94837611810848,704951.0,6.99,"[""Fishing"",""Cats"",""Casual"",""Cute"",""Singleplayer"",""Relaxing"",""Indie"",""2D"",""Simulation"",""Underwater"",""Arcade"",""Puzzle"",""Family Friendly"",""Difficult"",""Funny"",""Psychological Horror"",""Action"",""Adventure"",""Multiplayer"",""Nature""]"
418,760060,Mutant Year Zero: Road to Eden,2018-12-04,['The Bearded Ladies'],['Funcom'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']","['RPG', 'Strategy']",13.5,AA,381700.0,94760.0,0.30123456790123454,89.96391588729668,535223.0,34.99,"[""Strategy"",""RPG"",""Turn-Based Combat"",""Post-apocalyptic"",""Turn-Based Tactics"",""Tactical"",""Turn-Based"",""Adventure"",""Stealth"",""Singleplayer"",""Turn-Based Strategy"",""Atmospheric"",""Action"",""Survival"",""Dark Fantasy"",""Difficult"",""Funny"",""Horror"",""Exploration"",""Fantasy""]"
